"ID"	"Title"	"Path"
"LE0101H04"	"Physical and mental health by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H05"	"Physical and mental health by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101H"
"LE0101H06B"	"Physical and mental health by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H06"	"Physical and mental health by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H07"	"Long-term illness by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H08"	"Long-term illness by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H09"	"Long-term illness by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H10"	"Long-term illness by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H11"	"Long-term illness by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H12B"	"Long-term illness by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year  - "	"LE/LE0101/LE0101H"
"LE0101H12"	"Long-term illness by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H13"	"Disabilities by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H14"	"Disabilities by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H15"	"Disabilities by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H16"	"Disabilities by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H17"	"Disabilities by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101H"
"LE0101H18B"	"Disabilities by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H18"	"Disabilities by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H19"	"Doctor and dentist appointments by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H20"	"Doctor and dentist appointments by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H21"	"Doctor and dentist appointments by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H22"	"Doctor and dentist appointments by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H23"	"Doctor and dentist appointments by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101H"
"LE0101H24B"	"Doctor and dentist appointments by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H24"	"Doctor and dentist appointments by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H25"	"Tobacco habits by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H26"	"Tobacco habits by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H27"	"Tobacco habits by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H28"	"Tobacco habits by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H29"	"Tobacco habits by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101H"
"LE0101H30B"	"Tobacco habits by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101H"
"LE0101H30"	"Tobacco habits by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101H"
"LE0101H40"	"Health, illness and medical care by region, indicator and sex. Percentage and estimated numbers in thousands. 3 year 2008-2010 - 2008-2010"	"LE/LE0101/LE0101H"
"LE0101M01"	"Civic activities, politics by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M02"	"Civic activities, politics by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M03"	"Civic activities, politics by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M04"	"Civic activities, politics by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M05"	"Civic activities, politics by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101M"
"LE0101M06"	"Civic activities, politics by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101M"
"LE0101M06B"	"Civic activities, politics by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE01012013M07"	"Civic activities, trade unions, employees aged 16-64 by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE01012013M08"	"Civic activities, trade unions, employees aged 16-64 by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE01012013M09"	"Civic activities, trade unions, employees aged 16-64 by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE01012013M10"	"Civic activities, trade unions, employees aged 16-64 by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE01012013M11"	"Civic activities, trade unions, employees aged 16-64 by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2012-2013"	"LE/LE0101/LE0101M"
"LE01012013M12"	"Civic activities, trade unions, employees aged 16-64 by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M13"	"Civic activities, associations by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M14"	"Civic activities, associations by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M15"	"Civic activities, associations by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M16"	"Civic activities, associations by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M17"	"Civic activities, associations by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2012-2013"	"LE/LE0101/LE0101M"
"LE0101M18"	"Civic activities, associations by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M19"	"Civic activities, retirement associations by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M20"	"Civic activities, retirement associations by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M21"	"Civic activities, retirement associations by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M22"	"Civic activities, retirement associations by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101M23"	"Civic activities, retirement associations by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2012-2013"	"LE/LE0101/LE0101M"
"LE0101M24"	"Civic activities, retirement associations by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101M"
"LE0101R01"	"Family by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R02"	"Family by indicator, type of household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R03"	"Family by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R04"	"Family by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R05"	"Family by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R06B"	"Family by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R06"	"Family by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101R"
"LE0101R07"	"Socialising with family and friends by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R08"	"Socialising with family and friends by indicator, type of household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R09"	"Socialising with family and friends by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R10"	"Socialising with family and friends by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R11"	"Socialising with family and friends by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R12B"	"Socialising with family and friends by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2012-2013"	"LE/LE0101/LE0101R"
"LE0101R12"	"Socialising with family and friends by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101R"
"LE01012013S01"	"Population aged 16-64 by main activity, age and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S02"	"Population aged 16-64 by main activity, type of household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S03"	"Population aged 16-64 by main activity, foreign/Swedish background and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S04"	"Population aged 16-64 by main activity, level of education and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S05"	"Population aged 16-64 by main activity, socio-economic group and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101S"
"LE01012013S06B"	"Population aged 16-64 by main activity, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S06"	"Population aged 16-64 by main activity, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101S"
"LE01012013S07"	"Gainfully employed persons aged 16-64 by full-time/part-time, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S08"	"Gainfully employed persons aged 16-64 by full-time/part-time, type of household and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S09"	"Gainfully employed persons aged 16-64 by full-time/part-time, foreign/Swedish background and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S10"	"Gainfully employed persons aged 16-64 by full-time/part-time, level of education and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S11"	"Gainfully employed persons aged 16-64 by full-time/part-time, socio-economic group and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101S"
"LE01012013S12"	"Gainfully employed persons aged 16-64 by full-time/part-time, municipality group and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101S"
"LE01012013S13"	"Gainfully employed persons aged 16-64 by status in employment, age and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S14"	"Gainfully employed persons aged 16-64 by status in employment, household and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S15"	"Gainfully employed persons aged 16-64 by status in employment, foreign/Swedish background and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S16"	"Gainfully employed persons aged 16-64 by status in employment, level of education and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S17"	"Gainfully employed persons aged 16-64 by status in employment, socio-economic group and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101S"
"LE01012013S18B"	"Gainfully employed persons aged 16-64 by status in employment, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands.  Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S18"	"Gainfully employed persons aged 16-64 by status in employment, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101S"
"LE01012013S19"	"Employees aged 16-64 by type of employment, age and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013A19"	"Distribution of working hours for employees aged 16-64 by indicator, age and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S20"	"Employees aged 16-64 by type of employment, type of household and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013A20"	"Distribution of working hours for employees aged 16-64 by indicator, type of household and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013A21"	"Distribution of working hours for employees aged 16-64 by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S21"	"Employees aged 16-64 by type of employment, foreign/Swedish background and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013A22"	"Distribution of working hours for employees aged 16-64 by indicator, level of education and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S22"	"Employees aged 16-64 by type of employment, level of education and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S23"	"Employees aged 16-64 by type of employment, socio-economic group and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101S"
"LE01012013A23"	"Distribution of working hours for employees aged 16-64 by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101S"
"LE01012013A24B"	"Distribution of working hours for employees aged 16-64 by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S24B"	"Employees aged 16-64 by type of employment, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands.  Year 2012-2013 - 2014-2014"	"LE/LE0101/LE0101S"
"LE01012013S24"	"Employees aged 16-64 by type of employment, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101S"
"LE01012013A24"	"Distribution of working hours for employees aged 16-64 by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101S"
"LE01012013A25"	"Distribution of working hours for employees aged 16-64 by indicator, occupation (SSYK96) and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101S"
"LE0101SILCA01"	"SILC Employment by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008 - 2013"	"LE/LE0101/LE0101S"
"LE0101SILCA02"	"SILC Employment by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2008 - 2013"	"LE/LE0101/LE0101S"
"LE01012013A26"	"Distribution of working hours for employees aged 16-64 by indicator, sector and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101S"
"LE0101SILCA03"	"SILC Employment by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008 - 2013"	"LE/LE0101/LE0101S"
"LE01012013A27"	"Distribution of working hours for employees aged 16-64 by indicator, industrial classification NACE Rev. 2 and sex. Percentage and estimated numbers in thousands.  Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101S"
"LE0101SILCA04"	"SILC Employment by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008 - 2013"	"LE/LE0101/LE0101S"
"LE0101SILCA05"	"SILC Employment by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008 - 2012"	"LE/LE0101/LE0101S"
"LE0101SILCA06"	"SILC Employment by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008 - 2013"	"LE/LE0101/LE0101S"
"LE0101T01"	"Security and safety by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T02"	"Security by indicator, type of household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T03"	"Security by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T04"	"Security by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T05"	"Security by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T06B"	"Security by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T06"	"Security by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101T"
"LE0101T07"	"Subjected to threats or violence at the workplace for employees aged 16-64 by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T08"	"Subjected to threats or violence at the workplace for employees aged 16-64 by indicator, type of household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T09"	"Subjected to threats or violence at the workplace for employees aged 16-64 by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T10"	"Subjected to threats or violence at the workplace for employees aged 16-64 by indicator,  level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T11"	"Subjected to threats or violence at the workplace for employees aged 16-64 by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T12B"	"Subjected to threats or violence at the workplace for working aged 16-64 by indicator, municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2013 - 2012-2013"	"LE/LE0101/LE0101T"
"LE0101T12"	"Subjected to threats or violence at the workplace for employees aged 16-64 by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101T"
"LE0101E01"	"Economy, below the social assistance norm by age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2012"	"LE/LE0101/LE0101X"
"LE0101E02"	"Economy, below the social assistance norm by type of household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2012"	"LE/LE0101/LE0101X"
"LE0101E03"	"Economy, below the social assistance norm by foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2012"	"LE/LE0101/LE0101X"
"LE0101E04"	"Economy, below the social assistance norm by level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2012"	"LE/LE0101/LE0101X"
"LE0101E05"	"Economy, below the social assistance norm by socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2012-2012"	"LE/LE0101/LE0101X"
"LE0101E06B"	"Economy, below the social assistance norm by municipality group according to classification of 2011 and sex. Percentage and estimated numbers in thousands. Year 2012-2012 - 2012-2012"	"LE/LE0101/LE0101X"
"LE0101E06"	"Economy, below the social assistance norm by municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101X"
"LE0101M07"	"Trade unions, employees aged 16-64 by indicator, age and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101X"
"LE0101M08"	"Trade unions, employees aged 16-64 by indicator, household and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101X"
"LE0101M09"	"Trade unions, employees aged 16-64 by indicator, foreign/Swedish background and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101X"
"LE0101M10"	"Trade unions, employees aged 16-64 by indicator, level of education and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101X"
"LE0101M11"	"Trade unions, employees aged 16-64 by indicator, socio-economic group and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101X"
"LE0101M12"	"Trade unions, employees aged 16-64 by indicator, municipality group according to classification of 2005 and sex. Percentage and estimated numbers in thousands. Year 2008-2009 - 2010-2011"	"LE/LE0101/LE0101X"
"BarnOversikt"	"Children and young persons aged 0-21 by sex, age and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102A"
"BarnBefFodland"	"Children and young persons aged 0-21 by sex, the childs age, the childs country of birth (Sweden/abroad) and the mothers country of birth. Year 2000 - 2013"	"LE/LE0102/LE0102A"
"BarnBefFodlandF"	"Children and young persons aged 0-21 by sex, the childs age, the childs country of birth and the fathers country of birth. Year 2000 - 2013"	"LE/LE0102/LE0102A"
"SamboformForalder"	"Children and young persons aged 0-21 by sex, age, type of family (married/cohabiting or single parents) and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102B"
"SamboformForalder2"	"Children and young persons aged 0-21 living with biological parents and step parents by sex, age, type of family (married/cohabiting or single parents) and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102B"
"BarnFamilj2"	"Children and young persons aged 0-21 in nuclear families and other families by sex, age and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102B"
"SamboformForalder5K"	"Children and young persons aged 0-21 by region, sex, age, type of family (cohabiting or single parents) and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102B"
"SamboformForalder4K"	"Children and young persons aged 0-21 by region, sex, age, type of family (lives with biological parents and step parents) and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102B"
"Syskon7"	"Children and young persons aged 0-21 by sex, age, siblings and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102C"
"Syskon3"	"Children and young persons aged 0-21 by sex, age, type of family (married/cohabiting or single parents), siblings and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102C"
"Vardnad"	"Joint and sole custody of children and young persons 1-17 years by sex, age, caregiver, type of family (parents civil status/parenthood) and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102D"
"SamboUngdom"	"Young persons 16-21 years that have left home by sex, age, type of family (married/cohabiting), with/without children and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102E"
"SamboUngdom"	"Young persons 16-21 years that have left home by sex, age, type of family (married/cohabiting), with/without children and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102E"
"SamboUngdom"	"Young persons 16-21 years that have left home by sex, age, type of family (married/cohabiting), with/without children and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102E"
"SamboUngdom"	"Young persons 16-21 years that have left home by sex, age, type of family (married/cohabiting), with/without children and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102E"
"Separation"	"Children and young persons aged 0-21 whose parents have separated by sex, age, type of family (nuclear families/reconstructed families) and parents form of cohabitation. Year 2000 - 2013"	"LE/LE0102/LE0102F"
"SeparationSvUtl"	"Children and young persons aged 0-21 whose parents have separated by sex, age, type of family (nuclear families /reconstructed families), parents form of cohabitation and Swedish/foreign background. Year 2000 - 2013"	"LE/LE0102/LE0102F"
"SeparationK"	"Children and young persons aged 0-21 whose parents have separated by region, sex, age and parents form of cohabitation. Year 2000 - 2013"	"LE/LE0102/LE0102F"
"SeparationAvstand"	"Children and young persons aged 1-17 and lives apart from one of its biological parents by sex, age, distance, type of family, and Swedish/foreign background of the biological parent living apart from the child. Year 2000 - 2013"	"LE/LE0102/LE0102G"
