"ID"	"Title"
"42111BJ002"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Umsatz, Inlandsumsatz, Auslandsumsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BJ003"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Umsatz, Inlandsumsatz, Auslandsumsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BJ004"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Umsatz, Inlandsumsatz, Auslandsumsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BJ005"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Umsatz, Inlandsumsatz, Auslandsumsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Frheres Bundesgebiet / Neue Lnder, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BJ006"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Umsatz, Inlandsumsatz, Auslandsumsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Frheres Bundesgebiet / Neue Lnder, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BJ007"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Umsatz, Inlandsumsatz, Auslandsumsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Frheres Bundesgebiet / Neue Lnder, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BJ008"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Umsatz, Inlandsumsatz, Auslandsumsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Frheres Bundesgebiet / Neue Lnder, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BJ101"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, WZ2003 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Jahr"
"42111BJ102"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, WZ2003 (2-Steller): Verarbeitendes Gewerbe, Jahr"
"42111BJ103"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, WZ2003 (3-Steller): Verarbeitendes Gewerbe, Jahr"
"42111BJ104"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, WZ2003 (4-Steller): Verarbeitendes Gewerbe, Jahr"
"42111BJ105"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Frheres Bundesgebiet / Neue Lnder, Betriebe/Fachliche Betriebsteile, WZ2003 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Jahr"
"42111BJ106"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Frheres Bundesgebiet / Neue Lnder, Betriebe/Fachliche Betriebsteile, WZ2003 (2-Steller): Verarbeitendes Gewerbe, Jahr"
"42111BJ107"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Frheres Bundesgebiet / Neue Lnder, Betriebe/Fachliche Betriebsteile, WZ2003 (3-Steller): Verarbeitendes Gewerbe, Jahr"
"42111BJ108"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Frheres Bundesgebiet / Neue Lnder, Betriebe/Fachliche Betriebsteile, WZ2003 (4-Steller): Verarbeitendes Gewerbe, Jahr"
"42111BM001"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Deutschland insgesamt, Monate, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BM002"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BM003"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BM004"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Beschftigte, Geleistete Arbeitsstunden, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Betriebe/Fachliche Betriebsteile, Jahr"
"42111BM101"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, WZ2003 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Monate, Jahr"
"42111BM102"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, WZ2003 (2-Steller): Verarbeitendes Gewerbe, Monate, Jahr"
"42111BM103"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, WZ2003 (3-Steller): Verarbeitendes Gewerbe, Monate, Jahr"
"42111BM104"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Deutschland insgesamt, Betriebe/Fachliche Betriebsteile, WZ2003 (4-Steller): Verarbeitendes Gewerbe, Monate, Jahr"
"42111LJ101"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Bundeslnder, Betriebe/Fachliche Betriebsteile, WZ2003 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Jahr"
"42111LJ102"	"Monatsbericht im Verarbeitenden Gewerbe, Erhebungseinheiten, Arbeiter, Angestellte, Beschftigte, Geleistete Arbeitsstunden, Bruttolohnsumme, Bruttogehaltssumme, Bruttolohn- und -gehaltssumme, Inlandsumsatz, Auslandsumsatz, Umsatz, Auslandsumsatz mit der Eurozone, Auslandsumsatz mit dem sonstigen Ausland, Bundeslnder, Betriebe/Fachliche Betriebsteile, WZ2003 (2-Steller): Verarbeitendes Gewerbe, Jahr"
"42131BJ001"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Unternehmen mit zum Absatz bestimmter Produktion, GP2009 (2-Steller (Abteilungen)), Deutschland insgesamt, Jahr"
"42131BJ002"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Unternehmen mit zum Absatz bestimmter Produktion, GP2009 (4-Steller (Klassen)), Deutschland insgesamt, Jahr"
"42131BJ003"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Menge der zum Absatz bestimmten Produktion (BM), Gewicht der zum Absatz bestimmten Produktion, Gewicht der zum Absatz bestimmten Produktion (kg), Menge der zum Absatz bestimmten Produktion, Menge der Gesamtproduktion (BM), Gewicht der Gesamtproduktion, Gewicht der Gesamtproduktion (kg), Menge der Gesamtproduktion (Stck), Unternehmen mit zum Absatz bestimmter Produktion, Unternehmen mit Produktion, GP2009 (9-Steller (Arten)), Deutschland insgesamt, Jahr"
"42131BJ101"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Unternehmen mit zum Absatz bestimmter Produktion, GP2002 (2-Steller (Abteilungen)), Deutschland insgesamt, Jahr"
"42131BJ102"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Unternehmen mit zum Absatz bestimmter Produktion, GP2002 (4-Steller (Klassen)), Deutschland insgesamt, Jahr"
"42131BJ103"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Menge der zum Absatz bestimmten Produktion (BM), Gewicht der zum Absatz bestimmten Produktion, Gewicht der zum Absatz bestimmten Produktion (kg), Menge der zum Absatz bestimmten Produktion, Menge der Gesamtproduktion (BM), Gewicht der Gesamtproduktion, Gewicht der Gesamtproduktion (kg), Menge der Gesamtproduktion (Stck), Unternehmen mit zum Absatz bestimmter Produktion, Unternehmen mit Produktion, GP2002 (9-Steller (Arten)), Deutschland insgesamt, Jahr"
"42131BV001"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Unternehmen mit zum Absatz bestimmter Produktion, GP2009 (2-Steller (Abteilungen)), Deutschland insgesamt, Quartale, Jahr"
"42131BV002"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Unternehmen mit zum Absatz bestimmter Produktion, GP2009 (4-Steller (Klassen)), Deutschland insgesamt, Quartale, Jahr"
"42131BV003"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Menge der zum Absatz bestimmten Produktion (BM), Gewicht der zum Absatz bestimmten Produktion, Gewicht der zum Absatz bestimmten Produktion (kg), Menge der zum Absatz bestimmten Produktion, Menge der Gesamtproduktion (BM), Gewicht der Gesamtproduktion, Gewicht der Gesamtproduktion (kg), Menge der Gesamtproduktion (Stck), Unternehmen mit zum Absatz bestimmter Produktion, Unternehmen mit Produktion, GP2009 (9-Steller (Arten)), Deutschland insgesamt, Quartale, Jahr"
"42131BV101"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Unternehmen mit zum Absatz bestimmter Produktion, GP2002 (2-Steller (Abteilungen)), Deutschland insgesamt, Quartale, Jahr"
"42131BV102"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Unternehmen mit zum Absatz bestimmter Produktion, GP2002 (4-Steller (Klassen)), Deutschland insgesamt, Quartale, Jahr"
"42131BV103"	"Vierteljhrliche Produktionserhebung i.Verarb.Gew. Wert der zum Absatz bestimmten Produktion, Menge der zum Absatz bestimmten Produktion (BM), Gewicht der zum Absatz bestimmten Produktion, Gewicht der zum Absatz bestimmten Produktion (kg), Menge der zum Absatz bestimmten Produktion, Menge der Gesamtproduktion (BM), Gewicht der Gesamtproduktion, Gewicht der Gesamtproduktion (kg), Menge der Gesamtproduktion (Stck), Unternehmen mit zum Absatz bestimmter Produktion, Unternehmen mit Produktion, GP2002 (9-Steller (Arten)), Deutschland insgesamt, Quartale, Jahr"
"42151BM001"	"Indizes des Auftragseingangs im Verarb. Gewerbe, Auftragseingang: Wertindex, Auftragseingang: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42151BM002"	"Indizes des Auftragseingangs im Verarb. Gewerbe, Auftragseingang: Wertindex, Auftragseingang: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42151BM003"	"Indizes des Auftragseingangs im Verarb. Gewerbe, Auftragseingang: Wertindex, Auftragseingang: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42151BM004"	"Indizes des Auftragseingangs im Verarb. Gewerbe, Auftragseingang: Wertindex, Auftragseingang: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42151BM005"	"Indizes des Auftragseingangs im Verarb. Gewerbe, Auftragseingang ohne Groauftrge: Wertindex, Auftragseingang ohne Groauftrge: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (Hauptgruppen): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42152BM001"	"Indizes des Umsatzes im Verarbeitenden Gewerbe, Umsatz: Wertindex, Umsatz: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42152BM002"	"Indizes des Umsatzes im Verarbeitenden Gewerbe, Umsatz: Wertindex, Umsatz: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42152BM003"	"Indizes des Umsatzes im Verarbeitenden Gewerbe, Umsatz: Wertindex, Umsatz: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42152BM004"	"Indizes des Umsatzes im Verarbeitenden Gewerbe, Umsatz: Wertindex, Umsatz: Volumenindex, Original- und bereinigte Daten, Absatzrichtung, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42153BM001"	"Indizes der Produktion im Verarbeitenden Gewerbe, Produktionsindex, Original- und bereinigte Daten, WZ2008 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42153BM002"	"Indizes der Produktion im Verarbeitenden Gewerbe, Produktionsindex, Original- und bereinigte Daten, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42153BM003"	"Indizes der Produktion im Verarbeitenden Gewerbe, Produktionsindex, Original- und bereinigte Daten, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42153BM004"	"Indizes der Produktion im Verarbeitenden Gewerbe, Produktionsindex, Original- und bereinigte Daten, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Deutschland insgesamt, Monate, Jahr"
"42154BJ001"	"Indizes der Arbeitsproduktivitt im Verarb.Gewerbe Index der Arbeitsproduktivitt, Deutschland insgesamt, Produktionsergebnis, WZ2008 (Hauptgruppen, Aggregate): Verarb. Gewerbe, Jahr"
"42154BJ002"	"Indizes der Arbeitsproduktivitt im Verarb.Gewerbe Index der Arbeitsproduktivitt, Deutschland insgesamt, Produktionsergebnis, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Jahr"
"42231BJ001"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ1993 (2-Steller): Investitionserhebung, Jahr"
"42231BJ002"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ1993 (3-Steller): Investitionserhebung, Jahr"
"42231BJ003"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ1993 (4-Steller): Investitionserhebung, Jahr"
"42231BJ101"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ2003 (2-Steller): Investitionserhebung, Jahr"
"42231BJ102"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ2003 (3-Steller): Investitionserhebung, Jahr"
"42231BJ103"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ2003 (4-Steller): Investitionserhebung, Jahr"
"42231BJ201"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Jahr"
"42231BJ202"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Jahr"
"42231BJ203"	"Investitionserhebung im Verarb. Gewerbe, Bergbau, Erhebungseinheiten, Erhebungseinheiten mit Investitionen, Beschftigte, Umsatz, Investitionen in Grundstcke mit Bauten, Investitionen in Grundstcke ohne Bauten, Investitionen in Maschinen, Investitionen, Deutschland insgesamt, Unternehmen/Betriebe, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Jahr"
"42251BJ001"	"Kostenstrukturerhebung im Verarb. Gewerbe, Bergbau Abschreibungen, Bruttoproduktionswert, Bruttowertschpfung, Bruttowertschpfung zu Faktorkosten, Bruttoeinkommen aus unselbstndiger Arbeit, Beschftigte, Sonstige Vorleistungen, Nettoproduktionswert, Nettowertschpfung zu Faktorkosten, Kostensteuern abzglich Subventionen, Umsatz, Unternehmen, Materialverbrauch, Einsatz an HW, Lohnarbeit, Verbrauchsteuern, Deutschland insgesamt, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Jahr"
"42251BJ002"	"Kostenstrukturerhebung im Verarb. Gewerbe, Bergbau Abschreibungen, Bruttoproduktionswert, Bruttowertschpfung, Bruttowertschpfung zu Faktorkosten, Bruttoeinkommen aus unselbstndiger Arbeit, Beschftigte, Sonstige Vorleistungen, Nettoproduktionswert, Nettowertschpfung zu Faktorkosten, Kostensteuern abzglich Subventionen, Umsatz, Unternehmen, Materialverbrauch, Einsatz an HW, Lohnarbeit, Verbrauchsteuern, Deutschland insgesamt, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Jahr"
"42251BJ003"	"Kostenstrukturerhebung im Verarb. Gewerbe, Bergbau Abschreibungen, Bruttoproduktionswert, Bruttowertschpfung, Bruttowertschpfung zu Faktorkosten, Bruttoeinkommen aus unselbstndiger Arbeit, Beschftigte, Sonstige Vorleistungen, Nettoproduktionswert, Nettowertschpfung zu Faktorkosten, Kostensteuern abzglich Subventionen, Umsatz, Unternehmen, Materialverbrauch, Einsatz an HW, Lohnarbeit, Verbrauchsteuern, Deutschland insgesamt, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Jahr"
"42251BJ004"	"Kostenstrukturerhebung im Verarb. Gewerbe, Bergbau Abschreibungen (Anteil am BPW), Kosten fr Lohnarbeiten (Anteil am BPW), Sozialkosten (Anteil am BPW), Sonstige ind.,handwerkl.Dienstl. (Anteil am BPW), Sonst.Kosten,K.f.Leiharbeitnehmer (Anteil am BPW), Mieten und Pachten (Anteil am BPW), Kostensteuern (Anteil am BPW), Materialverbrauch (Anteil am BPW), Energieverbrauch (Anteil am BPW), Einsatz an Handelsware (Anteil am BPW), Bruttolohn- und -gehaltssumme (Anteil am BPW), Fremdkapitalzinsen (Anteil am BPW), Deutschland insgesamt, WZ2008 (2-Steller): Verarbeitendes Gewerbe, Jahr"
"42251BJ005"	"Kostenstrukturerhebung im Verarb. Gewerbe, Bergbau Abschreibungen (Anteil am BPW), Kosten fr Lohnarbeiten (Anteil am BPW), Sozialkosten (Anteil am BPW), Sonstige ind.,handwerkl.Dienstl. (Anteil am BPW), Sonst.Kosten,K.f.Leiharbeitnehmer (Anteil am BPW), Mieten und Pachten (Anteil am BPW), Kostensteuern (Anteil am BPW), Materialverbrauch (Anteil am BPW), Energieverbrauch (Anteil am BPW), Einsatz an Handelsware (Anteil am BPW), Bruttolohn- und -gehaltssumme (Anteil am BPW), Fremdkapitalzinsen (Anteil am BPW), Deutschland insgesamt, WZ2008 (3-Steller): Verarbeitendes Gewerbe, Jahr"
"42251BJ006"	"Kostenstrukturerhebung im Verarb. Gewerbe, Bergbau Abschreibungen (Anteil am BPW), Kosten fr Lohnarbeiten (Anteil am BPW), Sozialkosten (Anteil am BPW), Sonstige ind.,handwerkl.Dienstl. (Anteil am BPW), Sonst.Kosten,K.f.Leiharbeitnehmer (Anteil am BPW), Mieten und Pachten (Anteil am BPW), Kostensteuern (Anteil am BPW), Materialverbrauch (Anteil am BPW), Energieverbrauch (Anteil am BPW), Einsatz an Handelsware (Anteil am BPW), Bruttolohn- und -gehaltssumme (Anteil am BPW), Fremdkapitalzinsen (Anteil am BPW), Deutschland insgesamt, WZ2008 (4-Steller): Verarbeitendes Gewerbe, Jahr"
"42251BJ101"	"Kostenstrukturerhebung im Verarb. Gewerbe, Bergbau Abschreibungen, Bruttoproduktionswert, Bruttowertschpfung, Bruttowertschpfung zu Faktorkosten, Bruttoeinkommen aus unselbstndiger Arbeit, Beschftigte, Sonstige Vorleistungen, Nettoproduktionswert, Nettowertschpfung zu Faktorkosten, Kostensteuern abzglich Subventionen, Umsatz, Unternehmen, Materialverbrauch, Einsatz an HW, Lohnarbeit, Verbrauchsteuern, Deutschland insgesamt, WZ2003 (2-Steller): Kostenstruktur Verarb. Gewerbe, Jahr"
